Lemma,Principle Components,WordNet Mean_tsne,WordNet SD_tsne,Random Mean_tsne,Random SD_tsne,WordNet Mean_pca,WordNet SD_pca,Random Mean_pca,Random SD_pca,entropy,num_senses,freq
pressure.n,3,0.03232794960811905,0.047786604631979486,0.00019877740675301872,0.014736649842954247,0.6032427772463208,0.35386136188151096,0.000470868397254996,0.014686577707100818,0.880027048,2,97
need.n,2,0.08466994890275406,0.010295735841853644,-0.0002755537905086456,0.014638514868225238,0.1818232238265146,2.7755575615628914e-17,-0.0004290484192405189,0.013743225652117963,0.880027048,2,97
need.n,3,-0.03544109738802725,0.025569978759740892,-0.00036775795580849065,0.009539486112823221,0.13808024254435097,0.0191556035146558,-8.975344985062311e-05,0.01420219974757198,0.880027048,2,97
material.n,2,0.4091512736329221,0.0,0.00037764340960116916,0.013865997293867342,0.4328687826688446,0.0005236945402834049,-0.0005516053218175249,0.01222700168604962,0.8791357670000001,2,114
material.n,3,0.05739379723624865,0.0570839425820665,-0.00013093160067713798,0.013843824706095598,0.24387802322995356,0.18495679657817896,-0.00019297690073194097,0.013762562119588779,0.8791357670000001,2,114
claim.n,2,0.3284381344935952,0.04352935050888308,0.000711365068972944,0.03983515557650516,0.3024162964568209,0.0,-0.0007087641032229166,0.03971297908611991,0.877962001,2,37
claim.n,3,-0.013048837740233974,0.018279629016731472,-0.0014410802018473678,0.037502865465030615,0.18979987941800147,0.1708188892995242,0.00031578212905127256,0.03745395279518157,0.877962001,2,37
help.v,2,0.04354159477160585,0.015971806584819826,-3.974099767509618e-05,0.006324711225626761,0.02061698568560388,6.938893903907227e-18,0.00010430396253612216,0.005882055672691181,0.877311937,3,226
help.v,3,0.002871409882499455,0.0065797097559144365,0.000202927879474334,0.00658926612090106,0.05525454177034412,0.005346792122122225,-0.00018455354849384204,0.006052554920242216,0.877311937,3,226
film.n,2,0.05494067906174506,0.056548754629584634,-0.0012494612732158175,0.024746844760285058,-0.0747353214344934,1.3877787807814454e-17,-0.00014477983966420383,0.01988913649162828,0.8767162890000001,2,54
film.n,3,0.0797920905183717,0.051350526325641965,0.0002466768778894363,0.014283705858441163,0.2213115284715177,0.2371148339914757,-0.0011635080115256482,0.02455477713992569,0.8767162890000001,2,54
program.n,2,-0.025698772456548436,0.0022933149979034173,0.0007830353964815063,0.01098147070296348,-0.01944089264025113,6.938893903907227e-18,-9.10758804230396e-05,0.009807902637672969,0.8729882940000001,2,150
program.n,3,0.00233916398084285,0.014601025967105212,0.00034954004377382887,0.009779094910575287,0.011403721766614014,0.029422541944145144,-0.0004577562253830608,0.009216898810067523,0.8729882940000001,2,150
swing.v,2,0.009190311735219387,0.03696353603303852,0.0009486687599770906,0.0384374637139306,-0.012314492375906741,0.045099623848424766,-0.0017900649642759532,0.03216528502944272,0.872161788,2,41
swing.v,3,-0.03357420820868109,0.010970570374908863,0.0006179128774463267,0.018426627880790532,0.2664047491129199,0.17346926505176816,-3.993578865238634e-05,0.03623112542104255,0.872161788,2,41
business.n,2,0.09104061544087426,0.02979729236859916,-0.00021151499455968138,0.022099294413916826,0.021727867551927942,0.017104841338479008,-0.0003609927454605872,0.021380036918316688,0.8716836170000001,2,65
business.n,3,-0.029418938309394207,0.0084480889015501,-0.0008587882135181206,0.013789874841123742,0.1564551494404843,0.013976871225907258,-0.000564877150160576,0.021990597129123757,0.8716836170000001,2,65
claim.v,2,0.2519642955645262,0.0401064525994411,0.0006984899813397952,0.0337226783461156,0.6712067412157504,2.220446049250313e-16,-0.00065703910372541,0.027395693997572527,0.870864469,2,48
claim.v,3,0.07252609612503076,0.03433360267752752,-0.0002693518640623156,0.01811004393826667,0.1848717780363724,0.2975768067833517,9.002543374778807e-05,0.02902217903080294,0.870864469,2,48
child.n,2,-0.0011489997611757832,2.168404344971009e-19,0.00026109543462937256,0.007079025379375416,0.1910014787605046,0.0,-2.6706364489792742e-06,0.006655531738117017,0.870346055,2,206
child.n,3,0.04297590544708885,0.03746059604509016,0.00028117112088995677,0.00725772166911533,0.05823073094060038,0.0967573880175578,-0.0002074945374138772,0.0064603072498290995,0.870346055,2,206
air.n,2,0.42826596445342063,0.1357297705766464,0.0014772395233602633,0.030398727264897518,0.6908083853326789,1.1102230246251563e-16,-0.0009186836902581744,0.028086845329506744,0.866725613,2,52
air.n,3,0.1732920295471655,0.06461220308434262,0.0019328798291629126,0.03014082093772095,0.4215502650635841,0.3491782011646891,-4.325509450289494e-05,0.029472992456106864,0.866725613,2,52
evidence.n,2,0.02400318219797886,0.00867886130718302,-7.276563210044229e-05,0.018523613983481117,-0.009334536466021216,0.0,-0.00018326119024330472,0.01798347557502029,0.860555393,2,74
evidence.n,3,-0.016132129825235184,0.0,-0.0002601453202244504,0.006326692291019568,0.0013907283443192284,0.02333037413336132,-0.00041943625113241714,0.01867065082981772,0.860555393,2,74
refuse.v,2,0.42869329586511457,1.1102230246251563e-16,-0.0005544303102284844,0.023093307581122016,0.6232922582373426,0.0,-0.0010672783764117454,0.02253519592978716,0.85995305,2,60
refuse.v,3,0.04812000053291154,0.03423805300995459,0.0009498263806037037,0.015491660480559253,0.6169254337925258,0.18710562029961175,-0.00034992604031376965,0.02380439628975785,0.85995305,2,60
organization.n,2,0.07030806087720451,0.02935410924830533,0.00032686248213791735,0.03578730001507043,0.029886027245816005,6.938893903907227e-18,-0.0012910864615818807,0.035779374390280325,0.8582307929999999,2,39
organization.n,3,0.04805339917172753,0.07140973350536804,0.0019720630932073954,0.02886554017676426,0.1961433535752285,0.2190012595208596,0.0001930520005839641,0.037803610313276385,0.8582307929999999,2,39
reason.n,2,-0.0061081967355366105,0.0020156683676928787,-0.00015393735361081146,0.013130672650480634,0.005119814208803946,8.673617379884034e-19,0.0003494145037734753,0.014247419218644338,0.853873847,2,104
reason.n,3,0.0466700005290382,0.04635067682783826,-0.0012142410521820085,0.01213642423120188,0.04823500888312433,0.061935822392295586,-0.00014498757546561108,0.01332990988532456,0.853873847,2,104
fall.v,2,0.04757970621517731,0.026719194623813218,0.0006097273817994655,0.013417192185169595,0.01839701527714454,0.015266917789557384,-0.00037364362942608845,0.02229795446940843,0.852405179,2,72
fall.v,3,-0.0013892300398344122,0.014735519976941728,-0.0003836544742118018,0.01511236561086486,0.12155555175338525,0.04635869957737938,-0.0011361426113370872,0.02022311126005284,0.852405179,2,72
create.v,2,0.2006771781167921,0.03442638383018423,-2.5575175851034746e-06,0.0111063299739817,0.2020325643508465,0.07388499367160081,-0.0007911688425640254,0.009284270676646082,0.85184558,2,137
create.v,3,0.028099132420487897,0.031553826283286505,7.462950026378313e-06,0.009066137085463909,0.02132529284625927,0.02637218770094156,-0.0004375617890200897,0.01019519204991837,0.85184558,2,137
power.n,2,0.14782729441531445,0.021285706559831658,-0.00015275472628993876,0.02043529934037368,0.8618610120454822,0.0,-0.0003792471123226075,0.017363909258926585,0.851480868,2,83
power.n,3,-0.025023790433405097,0.02232935185693113,-0.00019346006860428188,0.008515498888818722,0.8595043915586309,0.0619645576825157,4.4324561762920655e-07,0.020217349164893823,0.851480868,2,83
sound.v,2,0.4464476501671035,0.1277490707514868,-0.00017183903489756722,0.028617440856139556,0.4800487341941724,5.551115123125783e-17,0.001337609026376778,0.027855825387726886,0.847861745,2,51
sound.v,3,-0.012655903843378523,0.027295308354697796,-0.0003851431627596366,0.014950352105011916,0.16297844804314396,0.2078401018400552,-0.0004425220641260916,0.02728237654027013,0.847861745,2,51
increase.n,2,-0.013931042277313873,0.0044866690719338066,0.0012465020733227305,0.021840623445941204,-0.0032871807289029807,1.3010426069826051e-18,0.00019769381563905812,0.02018586776810753,0.8453509370000001,2,77
increase.n,3,0.03873285869864655,0.009448036581685271,1.5201909885341587e-05,0.007240608848826403,0.05910924012264857,0.11464737610636408,-7.059632191317236e-05,0.01858253083242633,0.8453509370000001,2,77
spend.v,2,0.7645997145170143,2.220446049250313e-16,-0.00010801322440751168,0.009904232388665354,0.819744338488746,1.1102230246251563e-16,-0.00012196493463903147,0.010405628774671402,0.8453509370000001,2,132
spend.v,3,0.06222714568205051,0.05278270939839368,2.4723590260888117e-05,0.01051178131299197,0.8384079817383481,0.17191253340171006,0.0003589310318726862,0.011411527117975216,0.8453509370000001,2,132
procedure.n,2,0.03540956208093436,0.014225774144664437,-8.434710971540443e-05,0.026101633837508652,0.02562225475841878,0.0,7.356496305435577e-05,0.023858207158079403,0.8453509370000001,2,55
procedure.n,3,-0.03305509704803507,0.01984919980248185,-8.159008919174112e-05,0.014650885727244854,0.008983389878359322,0.02988503410967269,5.609415425562264e-05,0.025694398980454523,0.8453509370000001,2,55
agree.v,2,0.20039093460805785,0.012793646483695669,0.0004869720716546334,0.017175653822447658,0.3070857607836425,0.0,-8.707400474525698e-05,0.0162470735568689,0.8439491240000001,2,92
agree.v,3,-0.02038050915798404,0.016516306575590927,-4.429710214967862e-05,0.0061669185904028034,0.17534011059393015,0.09955807032814867,-0.0008787027061026165,0.01434047821623815,0.8439491240000001,2,92
finally.r,2,0.20120198112051085,0.014930135109652971,-0.00025754907787682417,0.01969755762819024,0.13674846606126395,0.008807950650886886,-0.0007306587029707345,0.020498261377288995,0.8435070859999999,2,70
finally.r,3,0.016797715049801258,0.03038960237339536,-0.00022433348837404502,0.01802864684793684,0.2649325335856312,0.04220504395586841,-0.0004283952019082516,0.019793534160717413,0.8435070859999999,2,70
purpose.n,2,0.0159579082922619,0.003050180191784293,-0.00031483433626157056,0.015185522458834262,-0.0026358721489042635,0.0,-0.0005824698039786902,0.014198864033433888,0.842657877,2,96
purpose.n,3,-0.049748359659023834,0.013166243082645588,0.0003493969519899166,0.008826285357527159,-0.007301754516175043,0.004500706990601867,-0.00012749084168907026,0.015595022203751578,0.842657877,2,96
save.v,2,0.5789486043710312,0.1737124710794987,-0.0005195637928141839,0.02685266334833264,0.3348341556828912,0.040722441571874365,-3.500730444496358e-05,0.02278439934444416,0.838372938,2,56
save.v,3,-0.04151073003616715,0.00020238936450705844,-0.0005460811453472941,0.014884629085861209,0.3063809247547865,0.18989974239176,-0.000731102561916054,0.024196068180362518,0.838372938,2,56
manner.n,2,0.32613200198497544,0.12469233252142335,-0.0002319366481385791,0.030784335236603438,0.4584690553745929,0.0,-0.0005262502137682327,0.03072326107486724,0.836640742,2,45
manner.n,3,0.0740882402458015,0.008054945450380498,0.0006174179887287496,0.014870014532035132,0.4153607400694647,0.12220709126346617,5.410635430295274e-05,0.03119524376555905,0.836640742,2,45
cause.v,2,-0.0018332564852644156,0.043553273307663454,-2.7924587915456206e-05,0.009223014578337208,0.22851008921911475,0.0,-0.0003952812253735165,0.009733524200435014,0.835276757,2,143
cause.v,3,0.010579994016591257,0.0124714476728641,5.447214430163474e-05,0.009716502894014309,0.11623171849493533,0.1591322401527213,-0.0005436605430302777,0.008212384781752617,0.835276757,2,143
actually.r,2,-0.008038721194965496,0.012315594878858813,0.0005876341316905089,0.030575531347228138,0.1453488372093023,0.0,0.0005694176949659069,0.028622783738513218,0.834648285,2,49
actually.r,3,0.07173127361902952,0.06573167110210157,-0.0001893563296614136,0.025509032132443567,0.03618246411337203,0.0868285002454523,-0.00023770162628059086,0.028598707619904323,0.834648285,2,49
promise.v,2,-0.007952702431979215,0.012198779080209244,0.0016106963618470614,0.04014586261663622,0.035893470481396905,0.0,-7.220316167978357e-05,0.037253720914133114,0.829607103,2,42
promise.v,3,-0.031410662374757765,0.02251856397860923,0.0009609387079672443,0.024094791776729144,0.01914583950947781,0.03529949437945823,-0.00033157208527082163,0.03837133557983613,0.829607103,2,42
collect.v,2,0.06604462739946362,0.016245523284572776,0.0007018952605251336,0.03367004300436914,0.196953087121558,0.02937794426103955,1.0380229773759463e-05,0.0336002810146642,0.829607103,2,42
collect.v,3,-0.001074969721177117,0.0010610799399625058,0.0004904798495282099,0.019353967795600262,0.19969103573762173,0.0986023506773363,-0.00043443181115576586,0.035760276124044844,0.829607103,2,42
issue.v,2,0.037464476516569804,0.031028804971307982,-3.0010454323052272e-05,0.033042217815161534,-0.02716201227874111,0.007252471776281024,0.0014247374781579097,0.032896370825206515,0.828055725,2,46
issue.v,3,-0.003711962999923572,0.018771598389473357,-0.000511212306327349,0.029476365443803325,0.028151309315443213,0.014794574435331338,0.001870013927718938,0.032782944910052465,0.828055725,2,46
yard.n,2,0.3584889856771924,0.0,0.0009100435471465008,0.030497765550442483,0.3584889856771924,0.0,0.0012803277438226035,0.032494933524752634,0.828055725,2,46
yard.n,3,0.07899688922538292,0.02353729949009831,0.0009599709162660312,0.02593881984789561,0.5064369734368095,0.4699953875351235,-0.0008042632047066447,0.029851080700899344,0.828055725,2,46
high.a,2,0.323340353298966,0.024854907846384132,0.0005055768468842478,0.00857689069994092,0.6517453866459366,0.02750963369187794,-0.00015949432550399777,0.007778933111179269,0.826575815,2,177
high.a,3,0.051963533918361206,0.042082508226245936,0.00039745766522265337,0.00912990990889142,0.15845146731478388,0.1348294068788374,-0.00017888612457935926,0.007657341430064134,0.826575815,2,177
season.n,2,0.3808156014355362,0.13238048547476716,0.001010769514740726,0.028402645463974845,0.6522478736330497,1.1102230246251563e-16,0.002211713040438571,0.02962700726794953,0.825626526,2,54
season.n,3,-0.01384610000017688,0.02700560960316841,-0.00039730797090162484,0.017526824700937332,0.3863068605548999,0.32014353507478355,0.00040562385072341335,0.027666847579642728,0.825626526,2,54
national.a,2,0.002642769170676623,0.01425401223173999,0.0010931009406345363,0.024024565881248062,0.010978726137442885,0.0,-0.00110837429630434,0.02127402176846078,0.8238116329999999,2,62
national.a,3,0.015170931487544288,0.0269309404332153,-0.0001305539409822679,0.013062639702631692,-0.03598946710354927,0.02197705455379124,0.0002642622530685671,0.021930917875789116,0.8238116329999999,2,62
low.a,2,0.6667718958303849,2.220446049250313e-16,-0.000159016516207952,0.016909872271292755,0.784079657670271,2.220446049250313e-16,-0.00033750090420672416,0.017836502709482692,0.821812731,2,74
low.a,3,0.020068721898621442,0.023070292390232942,-0.00014763705025825922,0.00946328929212908,0.5729439066485477,0.13407151427968644,0.0002292330996164005,0.019048669501383696,0.821812731,2,74
expect.v,2,-0.011313301245995794,0.015777528503781564,-9.133019608910658e-05,0.005921692675528281,-0.030540474073801636,0.004799998342649575,3.8735380450740553e-05,0.005623126206710689,0.8164985920000001,3,234
expect.v,3,-0.0006345799099768985,0.0033200937127512093,-0.0001657215982141709,0.005970644385590042,0.004557959901988482,0.003299398888395242,-0.00029431682952294364,0.005988488772336611,0.8164985920000001,3,234
reflect.v,2,0.047091255400710116,0.0402827898734194,0.00025080592311626653,0.024135896165906,0.09342547514459268,0.0117105441863045,0.0005633721443729222,0.026499735689680896,0.8112781240000001,2,68
reflect.v,3,-0.053697200523558516,0.013621674470314076,0.0005697673951264992,0.015731063977967422,0.02241214920618463,0.11646823791252148,-0.001096483179829962,0.021538199517270592,0.8112781240000001,2,68
publish.v,2,0.02023935066874976,0.020903829711596083,-0.0006060199613645478,0.02698425738187387,0.02588821923681841,0.012442608228894668,-0.0008317098069005429,0.02748249296785791,0.8030909759999999,2,49
publish.v,3,0.09007074621851714,0.07075544387153772,-0.00045613046628807137,0.02019740061698217,0.010176483209092176,0.044026641828204274,-0.00023879628710576792,0.02732162635303609,0.8030909759999999,2,49
handle.v,2,-0.01541473972977521,0.02792252154150344,-0.0005676363803428662,0.02716403412751805,-0.009800164248562868,1.7347234759768067e-18,0.0006534122503227986,0.027454720893616818,0.796269937,2,54
handle.v,3,-0.03929699978346457,0.022261576406640955,0.00022217382014743246,0.013719882848874269,0.09221624486377028,0.17057363249732213,-6.505359396044358e-05,0.02682954123196547,0.796269937,2,54
theory.n,2,0.06280264878387219,0.05888300129148871,-0.00046519831622122585,0.02088266541220676,0.025958685339532328,0.0,0.00014747546100898345,0.023537890037406955,0.791858353,2,63
theory.n,3,0.080092754851216,0.02139122110088456,0.000827995217549593,0.019703079397558425,0.026400896635940158,0.03237242576322187,0.0012231359538513091,0.02320154980364969,0.791858353,2,63
white.a,2,0.10800131708923273,1.3877787807814454e-17,0.00010862183433022546,0.02254419695078454,0.4914383561643837,1.1102230246251563e-16,0.0003686185199668127,0.021564137542043785,0.785560292,2,64
white.a,3,-0.07523405000003942,0.021805811077760518,0.00019656020651531066,0.0172922079213329,0.2455196679519177,0.2332974740986955,-0.0006620626626365508,0.02055009610761435,0.785560292,2,64
feed.v,2,0.07535344701938483,0.0,-0.0003168894505618938,0.008334807925000217,0.31866023226841184,0.0,0.0010056854018970843,0.024417418480387226,0.777152994,2,61
feed.v,3,-0.032413278054813636,0.04303429845917653,0.00102388120843359,0.016781063822419742,0.0586088917262825,0.094004009371059,-0.0003212230645969791,0.020875151441096796,0.777152994,2,61
early.a,2,-0.007264650716979695,0.0005268219376212091,-0.0003405804780660545,0.013202568607611407,0.00031321256821226364,1.0842021724855042e-19,0.00014109192449699484,0.0150334861558398,0.776555785,2,96
early.a,3,0.0057974849488728105,0.018643370135895933,-6.911126770156115e-05,0.0154245720582151,-0.026143952995924345,0.05421129987726195,-0.0007927195606970402,0.013513282824285044,0.776555785,2,96
military.a,2,0.020742507585218117,0.037456352622726674,-9.684098466932184e-05,0.030616653277648988,-0.027871731186027832,1.3877787807814454e-17,0.00047003169224735616,0.030821721651236818,0.776555785,2,48
military.a,3,0.04621681990410574,0.055060046846166985,6.614218530334754e-05,0.022789189451397983,-0.013125043519972106,0.026405237467001453,0.0007829073214124459,0.028937116722626725,0.776555785,2,48
situation.n,2,0.17349678929970733,5.551115123125783e-17,0.000772274058872567,0.017721245439180678,0.09499213392531794,2.7755575615628914e-17,-0.0003369853275634111,0.01738302749576605,0.7761162659999999,2,83
situation.n,3,0.01871398399928942,0.025132537176421773,0.0001493308930910946,0.008935258018421323,0.08189366328925167,0.045663307454522316,0.0004170623971248256,0.016753264494315353,0.7761162659999999,2,83
direct.v,2,0.7639216308329791,0.07450290785227823,-0.0008975137222312873,0.03268783399958202,0.7210417912225603,0.020159426317010697,0.0004994043526291151,0.035463965613010226,0.774631987,2,57
direct.v,3,0.023513050622763442,0.02781890726245517,-0.0009516867839262877,0.030270510502589693,0.7213729609403698,0.017717901510214157,-0.0005905210742029414,0.032031812882593456,0.774631987,2,57
contain.v,2,-0.004719376511942188,0.004249038787312963,-0.00017249803250764562,0.01008181484917586,0.018925913808116226,0.017168882741934857,0.00024152216734395777,0.010158788902121652,0.771021623,2,146
contain.v,3,-0.004071424835411582,0.005709985402693729,-0.00016459696798752798,0.00970229897051379,-0.0025897917616542164,0.05578440106861305,-0.0002560400930136982,0.009538613396843495,0.771021623,2,146
individual.n,2,0.026646646250809286,0.02736157967388655,-0.0007812261059671527,0.02169080178584266,-0.028506566191318163,0.002913681141099756,-0.00022762865022575473,0.02173266967218947,0.770629069,2,62
individual.n,3,-0.036296038219485266,0.03610579736223595,0.0008212452810807802,0.01917081832585393,-0.014104153786036319,0.019528962817790055,0.0012208249345251575,0.02681445398483062,0.770629069,2,62
ground.n,2,0.5366065773602194,0.10531475099686956,0.0004924223557417228,0.02969681468101015,1.0,0.0,-0.00048700439684208537,0.029490368536557718,0.7682814090000001,2,49
ground.n,3,-0.02351834906137944,0.02092083284822619,0.00044660387393735695,0.01734523694251406,0.7442290540903675,0.3684727376940848,-0.001039553792411222,0.02681593467596625,0.7682814090000001,2,49
generally.r,2,0.10213137455784063,0.06723804751428605,-0.0005369594804057972,0.03197879897131346,0.11181950064900363,4.163336342344337e-17,0.0002345633474070719,0.030046130019974217,0.7682814090000001,2,49
generally.r,3,-0.05026933616584495,0.005872663229623056,-0.0008143436506713047,0.01563941960955928,0.1250970339469292,0.1663324277326805,0.002132471957241778,0.031234085803927444,0.7682814090000001,2,49
art.n,2,-0.025023572368744227,0.02836127144379632,-0.0014364633727442795,0.019337794661067085,-0.01848117055157716,0.0027614315326737297,-0.0005354637290946536,0.02257336929930912,0.767190321,2,67
art.n,3,-0.038624110680911386,0.023620546812402915,8.584030339891311e-05,0.011348864728770643,-0.047273159189164936,0.0053632714323658395,5.243267267271673e-05,0.01998202555565201,0.767190321,2,67
enter.v,2,0.2322090365112774,0.10672050994923156,-0.00043545311292004715,0.01136308938026569,0.18867915451263886,2.7755575615628914e-17,-0.00024210500084235768,0.011429585700220724,0.758297153,2,137
enter.v,3,0.08924308270137714,0.04569030587716079,-0.0004233634137291408,0.011420849037782822,0.3021014752326258,0.01510303060037151,-0.0002578042613656605,0.012078841005624265,0.758297153,2,137
right.n,2,0.9135177982515916,0.04107953239409744,-0.00023608037239767818,0.027299355622119367,0.915356770682772,2.220446049250313e-16,1.7281189615980052e-05,0.028249970776571612,0.756833632,2,55
right.n,3,-0.06021090943064473,0.017251299424693903,0.00019685001702298585,0.01842608863663401,0.7092493382194737,0.27399108161911445,-0.0007046769014210128,0.028437038544953438,0.756833632,2,55
shake.v,2,0.3897526901506888,0.04015461500910481,-0.0010149466313538592,0.027800411285369128,0.3167157529332177,0.0,0.0018149156506256452,0.031607919638325994,0.754034056,2,60
shake.v,3,0.06774322272497632,0.008941775739916115,-0.00041947409736552106,0.0125105389655446,0.40760203542765655,0.2529908447743782,-0.0004858280080205818,0.030776547035734562,0.754034056,2,60
operate.v,2,0.12593744702884174,0.0237557641357888,0.00011236587782667844,0.017861982624291017,0.0878109257252521,0.0,-0.0002213652142724168,0.01841017636766944,0.746234301,2,80
operate.v,3,-0.008844995974272966,0.009061244747253968,-0.000616130313020654,0.01102984417724114,0.12741224448805086,0.014636463273019738,-0.00035728007940757743,0.01776761207546729,0.746234301,2,80
industry.n,2,0.2887317451371796,0.05307510065461878,9.298934004177371e-05,0.02045807425612602,0.1561396359684868,2.7755575615628914e-17,0.0002804411607296442,0.019701513919944808,0.743898745,2,71
industry.n,3,0.040318620730202114,0.03957781452641966,0.0003885659572539964,0.00950924274716556,0.14830471835760975,0.12087100649971112,0.0008055043855577053,0.020005922940330836,0.743898745,2,71
come_in.v,2,0.11335048635773053,0.11860433451710975,0.00034404794858472313,0.0266703510120943,0.6537073681759981,1.1102230246251563e-16,0.0008416858408949661,0.025295456339133417,0.74248757,2,57
come_in.v,3,-0.0627337695425234,0.025978332250987026,0.0007267046560892673,0.01615015857709991,0.002481182759902088,0.1526316132197312,0.0003294741375174345,0.024864725141968937,0.74248757,2,57
better.a,2,-0.023699725284587927,0.0074603775304944685,-0.0003709829593626225,0.005941546089068104,-0.002013714616974689,4.336808689942018e-19,-0.00019974197083949603,0.017386670784034896,0.740147043,2,86
better.a,3,0.026707934270352708,0.04720216089289578,-6.885273821065009e-05,0.007877843648704688,-0.034498909942478666,0.026475598324404142,-2.1497101523758473e-05,0.0151909848685931,0.740147043,2,86
visit.v,2,0.01978448543848175,0.012164624144024229,-0.0005117325833684518,0.020647070695093018,0.042118677326420786,0.018883658670291032,4.581765533081717e-05,0.018213254144202617,0.738284866,2,72
visit.v,3,0.02187149547698659,0.029502889968141682,-0.0005939657209990727,0.01930467212074809,0.14269152302615565,0.021662209842677527,-0.00021873869176170343,0.022456734609196533,0.738284866,2,72
however.r,2,0.03502462000122928,0.007554911291019433,6.453089561399114e-05,0.007226796615205822,0.12719518442225358,0.0025678224566720326,0.0001184047253344143,0.006893023011673724,0.732359888,3,195
however.r,3,0.0036601462745116725,0.007721784647813977,5.028153296148744e-05,0.0073491904903245295,0.12622921430911074,5.551115123125783e-17,0.0003503215953279752,0.006908929105286941,0.732359888,3,195
way.n,2,0.1748727949833114,0.009137010161508046,1.0863222473068055e-05,0.005161896593740066,0.16849370803834265,0.020356592072495686,9.569663401243556e-05,0.005159654310011756,0.728520948,3,269
way.n,3,0.10931578516215107,0.019402749752787662,-1.2549839583666827e-05,0.004980925054563389,0.19249453379591347,0.033038412770228905,-3.697981740908576e-05,0.005337677305166318,0.728520948,3,269
hour.n,2,0.10342048744524204,0.05141721163671329,0.00038518825553029924,0.013005412392510064,-0.05423420596832403,6.938893903907227e-18,-3.908970869220924e-05,0.012315748373181449,0.721928095,2,110
hour.n,3,0.02564508711771889,0.0354343481353504,-0.0003692025684037672,0.01268080653158755,0.33419153334991064,0.26869843907103985,-0.0003753500501265786,0.012351783749400616,0.721928095,2,110
example.n,2,-0.0031672700194553148,0.00726157452195188,-4.550205718257999e-05,0.027368148637031943,0.0,0.0,-0.0006876264394648875,0.023705741150550727,0.715322053,2,61
example.n,3,0.07628265784919719,0.06281095461377127,-0.0007777328278488978,0.014184764098214809,-0.01524876998357695,0.012104408935561906,-0.0007518039762370804,0.02407653115882217,0.715322053,2,61
political.a,2,-0.013493753325850313,0.0027987556726013787,0.0011149611218469507,0.026197468554083368,0.13008434864104965,0.0,0.0017125713941175144,0.026870601006241845,0.714727473,2,56
political.a,3,-0.0318040123075449,0.057468121531825074,0.0002729667782565981,0.020304967693740288,0.037460720619720514,0.13450367737553484,-0.0011785989408828461,0.023201803557297892,0.714727473,2,56
join.v,2,0.36978907991264826,0.22739486896169456,1.042985479827957e-05,0.014884111293036987,0.8475983758182474,1.1102230246251563e-16,0.0006263466131712982,0.01422575540986216,0.7131467490000001,2,92
join.v,3,0.004152522904712308,0.03962907736513581,-0.0001780839729995806,0.008893130065246387,0.4748392549947608,0.3885515536014258,-0.0007330451857597603,0.01253584713657535,0.7131467490000001,2,92
stop.v,2,0.3068314059936962,0.014563671753084999,-0.0008679560706358093,0.010438260053831605,0.25743778098967485,0.029139689245746107,0.0003567632061187158,0.011600436809654243,0.712453445,2,128
stop.v,3,0.04545675658530296,0.01778358316523791,-1.0987405540283338e-05,0.01141540480688205,0.37385552524384297,1.6653345369377348e-16,-8.538606433844302e-05,0.011327542161857341,0.712453445,2,128
appear.v,2,0.4048074292074282,0.04678172264656688,-8.923142537158175e-05,0.006041234794404782,0.3832701425545273,0.011402422788567285,0.00017488065197859235,0.005958015318026133,0.711120379,3,230
appear.v,3,0.0898731246544522,0.026219968696764785,-5.904349221172443e-07,0.00597739310414144,0.3060214518101608,0.00843445069183006,-0.00015364879905209732,0.00584211046257955,0.711120379,3,230
difference.n,2,-0.0055804687156849825,7.220219026762278e-05,-0.00022757779078115773,0.01549340705579728,0.09419509275882704,4.163336342344337e-17,-0.00046046727742113635,0.014709060554499826,0.707004065,2,109
difference.n,3,0.14250086520179356,0.06094348410971918,-0.00029204402661759695,0.011295766137609957,0.03271454180692248,0.04871877923954122,1.748749886879186e-05,0.01557626333481449,0.707004065,2,109
problem.n,2,-0.006210400870660081,0.0003460176101666387,0.00012272524983451567,0.00816868774141398,-0.033787662196874166,6.938893903907227e-18,-0.00010647583886353664,0.008248006595244198,0.701354578,2,179
problem.n,3,0.0068767263440636045,0.013506354441285107,0.0003905291442143002,0.008886229942186026,-0.02781565302164564,0.011510893584320071,6.105304649024167e-05,0.008235511826781066,0.701354578,2,179
means.n,2,-0.02919456831901797,6.938893903907227e-18,0.0007530333186408786,0.026398278134419657,-0.08622587407147386,0.039994935868150935,-0.0008077434095607678,0.0237401526374429,0.70074955,2,58
means.n,3,-0.03431628180625992,0.07405135761948423,0.001368190008213626,0.02186690404889573,-0.05776103959783922,0.054889360438334735,-0.00020865694953791524,0.022922360167911784,0.70074955,2,58
finish.v,2,0.013578099116230187,0.041880894422552564,0.0015035408829284882,0.02896603210770965,-0.009316090394095205,1.7347234759768067e-18,0.0007257656317086679,0.027698645573555447,0.69621226,2,64
finish.v,3,-0.041025675564533064,0.017682593152148773,6.168634900496455e-05,0.015336402012865229,0.016313346842372043,0.03899089309634095,-0.0010349928051064394,0.025975844566658624,0.69621226,2,64
sit.v,2,0.015646635157024958,0.016556779036030138,7.867016576610184e-05,0.009011938362625227,-0.0043382193735537426,0.0,7.801937478605878e-05,0.009529060116433908,0.694616593,2,166
